id,0,1,2,3,4,5,6,7,8,9,10,11,12
42734,13.329988,-19.049957,15.124358,9.689927,-26.787231,17.614805,-21.925184,-7.120498,14.027497,14.561196,-4.803425,12.22613,-15.863052
42733,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42720,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42717,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42713,3.7056499,-8.403149,6.1934247,4.4520144,-9.397132,8.57561,-8.603724,-9.450804,15.057516,8.591444,-10.269034,4.9950047,-8.977716
42702,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42700,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42692,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42689,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42672,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42669,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42655,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42653,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42628,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42627,17.391422,-25.367184,17.933895,12.6102085,-33.33951,21.56962,-24.410198,-11.730541,17.761383,15.609617,-2.266731,16.109093,-21.613989
42625,19.994995,-27.17182,21.396631,13.973633,-40.874683,25.07062,-27.550316,-9.268614,21.537655,17.065313,-3.0127735,17.453028,-22.860796
42624,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42590,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42582,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42559,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42530,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42508,11.318092,-10.845279,11.719197,6.9647093,-19.278221,17.23805,-15.265055,-14.409071,13.366596,10.300363,-7.278057,8.208379,-10.994518
42507,8.169334,-9.424952,7.765663,3.9491305,-9.2598295,8.174363,-9.436911,-4.938149,6.8963437,5.330767,-5.5947022,5.2955527,-7.3805346
42503,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42497,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42495,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42492,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42490,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42469,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42463,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42458,16.052685,-18.939396,15.171549,11.595087,-27.46315,19.764172,-23.368872,-13.181287,17.089895,13.097476,-3.3158166,12.727217,-18.253922
42451,10.341162,-11.50521,9.136654,8.666107,-20.316488,15.463715,-18.10214,-10.942582,12.154943,10.820215,-1.2984169,9.457746,-13.878818
42444,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42439,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42438,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42397,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42369,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42358,6.1883187,-6.723735,6.3884997,4.159101,-8.227559,7.3692684,-9.1855135,-4.388651,6.5669723,5.680954,-3.527161,3.8157346,-8.115638
42342,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42320,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42319,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42315,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42312,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42311,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42307,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42298,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42291,14.137989,-24.496456,15.942907,9.268729,-35.28535,23.300646,-24.067026,-13.45812,21.288017,15.735668,-0.021761306,16.864449,-18.387707
42256,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42226,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42213,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42181,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42180,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42177,16.361748,-24.896505,15.377825,15.010611,-40.54536,23.850603,-26.799616,-12.936724,22.780487,16.507893,-0.46503556,21.597101,-26.85894
42172,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42154,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42151,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42129,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42128,11.29007,-18.59344,15.552525,8.900213,-19.91113,15.323101,-19.685709,-4.839442,11.662692,12.000799,-5.7102413,9.749363,-13.50799
42123,5.889565,-9.801985,7.7847896,4.3574405,-12.949224,11.719346,-12.094143,-6.0460324,10.765505,9.806516,-5.5148797,5.3314457,-8.423148
42118,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42106,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42105,15.800657,-16.142246,14.399385,9.78233,-25.641058,18.375776,-21.473265,-12.442501,13.099539,12.934836,-3.66761,13.932733,-15.687163
42099,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42084,10.738454,-12.247133,12.954364,4.331924,-15.374258,11.24396,-11.87268,-7.661618,9.461761,6.072587,-4.677591,7.1003585,-9.615813
42073,7.5700955,-12.418887,10.5098915,5.9345007,-10.679371,8.20692,-11.352232,-2.5237195,6.0786853,5.85996,-6.199585,5.946938,-8.7174635
42068,8.524226,-12.513176,11.6985235,6.1464596,-14.731098,10.477908,-13.825652,-6.9605346,10.179861,7.8707104,-6.2700424,7.3683414,-10.194338
42065,6.9299684,-9.080213,7.4013653,4.127812,-11.858423,6.810028,-9.962908,-3.8396173,7.1790943,5.96971,-1.5768094,6.036274,-7.567733
42064,11.860749,-11.466158,9.35441,8.800155,-12.653783,13.423703,-16.859434,-3.583309,10.100625,8.147178,-6.1795263,8.499464,-17.234652
42043,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42042,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42031,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42004,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42003,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
42001,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41998,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41997,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41993,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41991,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41974,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41972,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41965,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41955,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41953,10.069191,-10.106932,9.750094,6.887563,-14.066455,11.256157,-14.991312,-2.0131276,8.29048,7.366379,-5.7196045,6.5287495,-14.038466
41952,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41950,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41949,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41947,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41945,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41944,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41941,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41936,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41935,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41932,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41926,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41925,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41924,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41922,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41921,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41919,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41917,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41911,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41910,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41909,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41904,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41903,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41890,10.953228,-10.035591,8.890851,4.628125,-10.535513,10.041123,-10.528482,-12.218011,9.582928,6.907016,-8.248556,6.2633376,-9.4552145
41882,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41880,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41877,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41875,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41870,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41869,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41866,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41862,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41861,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41842,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41832,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41820,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41817,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41816,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41815,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41814,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41808,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41807,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41805,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41802,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41798,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41794,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41792,15.109575,-19.03616,13.457008,7.3645644,-22.350649,18.388647,-18.3344,-12.464874,13.373796,10.591792,-4.6654453,11.576535,-14.539168
41784,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41783,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41775,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41772,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41768,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41766,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41765,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41764,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41761,11.462822,-6.740068,12.477506,9.583133,-19.13357,13.466781,-11.857443,-9.235619,14.333023,5.7359357,-2.753147,5.555975,-12.297607
41745,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41740,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41737,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41727,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41721,6.5416617,-9.191713,7.897256,5.4653316,-6.041196,7.5671487,-9.742469,-4.6592264,6.1578307,4.43996,-6.255124,4.1938324,-8.88558
41710,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41708,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41707,15.614422,-19.243841,15.489695,12.496073,-24.874052,17.44792,-25.06568,-15.133374,14.066941,15.868211,-4.8703327,13.231165,-18.760584
41706,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41705,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41703,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41702,8.970284,-22.786232,3.718742,18.575428,-16.395262,9.023192,-13.297406,-17.608524,6.6862535,21.339924,-3.2614748,10.74246,-17.723427
41700,9.312299,-12.849058,13.100393,5.7162323,-14.591386,9.303259,-13.357764,-5.357759,8.134298,6.257956,-2.1608415,6.5658174,-8.420696
41698,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41694,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41691,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41690,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41676,3.5812473,-7.0175624,4.4514318,4.043299,-6.7498903,5.1856613,-3.3700845,-3.2326798,8.683578,6.171526,-12.181137,8.014466,-4.722328
41673,6.0851545,-5.7746816,5.4774947,2.9724805,-7.216523,7.1810827,-7.7045774,-5.2022033,7.3789563,3.7674434,-3.6055722,2.8375323,-6.5903125
41670,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41669,11.69733,-18.124945,10.81079,7.1134305,-25.642384,15.731548,-17.826948,-8.021674,14.436641,13.137273,-1.2448261,12.321056,-13.631251
41665,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41661,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41660,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41646,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
41632,1.1801295,-1.9486002,1.1972028,1.8832304,-1.5598361,0.9778259,-2.1997237,-1.7277547,0.98579717,1.7878921,-0.9521148,1.3411194,-2.2339394
