id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
43277,-14.3948765,7.9948134,-21.384161,9.530504,5.891341,-11.797207,7.014773,9.687284,-27.405724,-18.965784,16.88865,6.9717836,5.3152595,-5.8467727,-4.847669,-19.177042,-4.199081,-12.46174,5.356259,32.197166,-29.905762,11.597216,55.460014,9.2740135,29.354673,31.361044,14.554789,-5.6050487,24.654968,-17.376238,-5.924097,12.28374,-6.6968617,-26.181402,-14.813564,-22.022629,-22.896826
43276,-19.23934,8.122976,-22.49305,8.192285,7.7142467,-12.438972,7.9772816,11.0475235,-27.480776,-14.998487,9.569672,5.721282,6.26787,-6.773914,-9.936193,-17.15853,-8.144685,-11.643877,5.3206353,51.902554,-26.81663,10.822642,51.309494,7.0864253,21.09744,17.998917,20.850529,-3.351615,37.076035,-32.86126,-2.755604,9.089783,-9.797263,-34.865925,-10.53934,-20.036144,-12.246044
43275,-16.245008,7.655208,-6.933107,7.866498,7.433205,-9.116154,8.628389,13.246591,-25.967386,-6.3897676,10.899842,4.2133884,6.7397995,-5.632937,-7.5093765,-10.065352,-8.966648,-11.593406,13.413001,35.248493,-7.6156883,16.009363,41.767635,6.173176,11.053568,8.684476,9.572433,-0.6469151,16.968164,-6.4979773,-2.273697,7.0801997,-20.42305,-50.18363,-5.0130224,-8.783517,-5.7425747
43272,-2.4260464,1.0701368,-1.3835249,0.68397814,1.5548453,-1.4818473,0.98221403,1.9390857,-3.364284,-1.2558742,1.1159382,1.264328,0.7115441,-0.64237547,-1.9272118,-1.8057929,-1.1218745,-0.62862587,1.3829026,1.4725986,-1.3429718,1.535889,3.8771071,0.5558457,1.2756159,1.489388,0.523998,-0.65672207,1.2077118,-1.0872579,-0.38557646,0.62559634,-1.1373359,-1.5954844,-1.0001156,-1.1841263,-1.5173849
43271,-20.065868,12.772616,-9.896056,8.13745,9.280143,-10.519179,8.552796,12.544409,-23.03933,-7.888573,11.864989,5.888238,6.6208487,-4.4171743,-10.145794,-14.930414,-8.800045,-15.074654,6.9643264,26.030167,-14.112364,8.929327,47.17766,8.617115,18.959375,14.215069,10.230028,-3.6963837,15.407015,-11.559628,-3.1314218,7.985574,-14.99542,-22.455708,-8.753237,-13.033227,-14.353949
43270,-2.4260464,1.0701368,-1.3835249,0.68397814,1.5548453,-1.4818473,0.98221403,1.9390857,-3.364284,-1.2558742,1.1159382,1.264328,0.7115441,-0.64237547,-1.9272118,-1.8057929,-1.1218745,-0.62862587,1.3829026,1.4725986,-1.3429718,1.535889,3.8771071,0.5558457,1.2756159,1.489388,0.523998,-0.65672207,1.2077118,-1.0872579,-0.38557646,0.62559634,-1.1373359,-1.5954844,-1.0001156,-1.1841263,-1.5173849
43269,-14.175255,7.227222,-24.716843,5.474274,7.2574887,-14.973354,7.4106407,12.355215,-24.054361,-22.46913,13.512394,8.730721,6.505297,-5.611035,-6.091775,-22.078142,-7.961134,-9.862326,5.447462,27.217266,-32.582848,12.22078,42.099945,7.2941866,21.643877,45.091496,10.765133,-4.7173834,24.829454,-9.401573,-6.3215246,10.046738,-5.739156,-15.780214,-13.3736105,-15.775771,-27.530848
43268,-20.096756,11.764291,-14.717854,4.949375,9.736523,-10.281237,8.874194,10.492485,-35.04944,-11.61608,9.24076,5.1365614,5.1056066,-4.5449114,-9.498183,-14.856714,-6.40686,-9.223481,8.034342,29.892643,-20.133959,15.744892,40.33956,5.5483675,23.330986,17.19855,10.220847,-5.07273,28.886532,-13.75018,-1.9502316,5.782666,-6.265808,-25.168913,-9.409297,-18.586554,-11.592214
43266,-21.367178,16.245573,-11.816855,11.44788,10.677383,-10.506969,4.4556327,13.098632,-47.89918,-9.381691,20.670513,5.853091,4.773356,-7.6440907,-9.116999,-17.10515,-8.531618,-26.806412,16.229294,44.840744,-22.330544,22.64233,58.06705,10.252686,31.6402,12.571043,15.8407,-5.5083094,23.161915,-17.195324,0.16076311,9.675771,-10.165084,-49.76364,-13.456416,-25.837515,-14.720903
43263,-2.4260464,1.0701368,-1.3835249,0.68397814,1.5548453,-1.4818473,0.98221403,1.9390857,-3.364284,-1.2558742,1.1159382,1.264328,0.7115441,-0.64237547,-1.9272118,-1.8057929,-1.1218745,-0.62862587,1.3829026,1.4725986,-1.3429718,1.535889,3.8771071,0.5558457,1.2756159,1.489388,0.523998,-0.65672207,1.2077118,-1.0872579,-0.38557646,0.62559634,-1.1373359,-1.5954844,-1.0001156,-1.1841263,-1.5173849
43262,-2.4260464,1.0701368,-1.3835249,0.68397814,1.5548453,-1.4818473,0.98221403,1.9390857,-3.364284,-1.2558742,1.1159382,1.264328,0.7115441,-0.64237547,-1.9272118,-1.8057929,-1.1218745,-0.62862587,1.3829026,1.4725986,-1.3429718,1.535889,3.8771071,0.5558457,1.2756159,1.489388,0.523998,-0.65672207,1.2077118,-1.0872579,-0.38557646,0.62559634,-1.1373359,-1.5954844,-1.0001156,-1.1841263,-1.5173849
43261,-2.4260464,1.0701368,-1.3835249,0.68397814,1.5548453,-1.4818473,0.98221403,1.9390857,-3.364284,-1.2558742,1.1159382,1.264328,0.7115441,-0.64237547,-1.9272118,-1.8057929,-1.1218745,-0.62862587,1.3829026,1.4725986,-1.3429718,1.535889,3.8771071,0.5558457,1.2756159,1.489388,0.523998,-0.65672207,1.2077118,-1.0872579,-0.38557646,0.62559634,-1.1373359,-1.5954844,-1.0001156,-1.1841263,-1.5173849
43260,-10.304281,4.6869946,-17.426926,7.133824,6.568467,-13.441382,0.992459,9.04066,-30.505838,-12.69183,12.48349,5.107395,2.4155807,-4.7005444,-3.723658,-13.185489,-6.736965,-7.9287467,8.621423,22.80541,-22.183455,8.300472,47.100403,12.870717,54.42876,17.404263,8.954665,-6.48829,15.076459,-16.479843,-1.9440199,12.184527,-7.9372277,-20.033396,-16.182438,-33.83696,-13.578032
43259,-2.4260464,1.0701368,-1.3835249,0.68397814,1.5548453,-1.4818473,0.98221403,1.9390857,-3.364284,-1.2558742,1.1159382,1.264328,0.7115441,-0.64237547,-1.9272118,-1.8057929,-1.1218745,-0.62862587,1.3829026,1.4725986,-1.3429718,1.535889,3.8771071,0.5558457,1.2756159,1.489388,0.523998,-0.65672207,1.2077118,-1.0872579,-0.38557646,0.62559634,-1.1373359,-1.5954844,-1.0001156,-1.1841263,-1.5173849
43257,-2.4260464,1.0701368,-1.3835249,0.68397814,1.5548453,-1.4818473,0.98221403,1.9390857,-3.364284,-1.2558742,1.1159382,1.264328,0.7115441,-0.64237547,-1.9272118,-1.8057929,-1.1218745,-0.62862587,1.3829026,1.4725986,-1.3429718,1.535889,3.8771071,0.5558457,1.2756159,1.489388,0.523998,-0.65672207,1.2077118,-1.0872579,-0.38557646,0.62559634,-1.1373359,-1.5954844,-1.0001156,-1.1841263,-1.5173849
43256,-13.325982,10.075075,-18.028145,8.256715,7.0586777,-8.213008,7.528719,9.294538,-24.737137,-11.133594,19.297194,5.9120736,7.5625234,-4.6999636,-5.386968,-13.254507,-4.875459,-9.284208,3.2900014,29.198025,-27.268816,12.106839,49.17913,11.878259,30.06012,22.433462,12.977932,-3.974415,18.712069,-21.7735,-3.95759,11.429236,-9.121615,-19.980947,-14.36261,-28.368193,-15.967545
43255,-17.347452,8.921193,-25.583616,4.781127,7.5928373,-14.292351,6.244601,10.883,-20.930296,-24.426615,13.752898,7.0780196,8.667342,-5.925356,-5.487785,-19.805872,-7.635418,-8.222319,8.484864,21.455744,-35.073994,9.170257,41.10053,6.2500553,26.362055,49.771206,9.523035,-6.1652665,24.723185,-13.189433,-3.9568412,13.760351,-5.472903,-14.859696,-16.170727,-15.960011,-18.895721
43254,-2.4260464,1.0701368,-1.3835249,0.68397814,1.5548453,-1.4818473,0.98221403,1.9390857,-3.364284,-1.2558742,1.1159382,1.264328,0.7115441,-0.64237547,-1.9272118,-1.8057929,-1.1218745,-0.62862587,1.3829026,1.4725986,-1.3429718,1.535889,3.8771071,0.5558457,1.2756159,1.489388,0.523998,-0.65672207,1.2077118,-1.0872579,-0.38557646,0.62559634,-1.1373359,-1.5954844,-1.0001156,-1.1841263,-1.5173849
43253,-24.216942,9.952601,-8.007451,7.7028008,12.356061,-17.18093,6.974527,21.016705,-20.967611,-8.867778,11.153674,7.442239,5.8084993,-6.2246943,-11.37195,-17.931606,-8.202323,-9.90046,4.864054,18.656511,-11.547158,10.576975,39.800926,7.9576874,12.902783,14.699812,7.1947875,-6.6737247,14.088124,-11.156618,-3.4250164,10.225655,-7.5109143,-9.773708,-10.431656,-10.037691,-11.03714
43252,-22.088438,9.444312,-6.9428186,8.387593,9.668817,-23.216072,10.50114,21.444517,-22.715199,-11.39418,14.61167,9.33505,10.180872,-11.840768,-11.796522,-12.171688,-29.132313,-6.761011,15.723311,22.81486,-11.628063,14.329558,56.699963,9.260923,17.240452,16.0528,8.112909,-8.026415,21.075304,-11.125035,-3.3668468,16.301098,-15.60964,-13.016083,-12.396858,-10.039971,-9.842939
43249,-2.4260464,1.0701368,-1.3835249,0.68397814,1.5548453,-1.4818473,0.98221403,1.9390857,-3.364284,-1.2558742,1.1159382,1.264328,0.7115441,-0.64237547,-1.9272118,-1.8057929,-1.1218745,-0.62862587,1.3829026,1.4725986,-1.3429718,1.535889,3.8771071,0.5558457,1.2756159,1.489388,0.523998,-0.65672207,1.2077118,-1.0872579,-0.38557646,0.62559634,-1.1373359,-1.5954844,-1.0001156,-1.1841263,-1.5173849
43248,-25.538946,14.322494,-20.370712,12.433724,4.988812,-16.709188,8.646619,13.392568,-42.338284,-21.651613,23.989914,9.900251,6.9420085,-9.052435,-9.551282,-28.857237,-10.038339,-25.480457,15.307223,63.893745,-28.36181,28.852623,74.438736,7.592334,22.13911,30.74632,21.003662,-1.3360938,37.709732,-15.6676655,-11.090174,13.879764,-19.570248,-87.420296,-13.666166,-26.081495,-23.129362
43246,-2.4260464,1.0701368,-1.3835249,0.68397814,1.5548453,-1.4818473,0.98221403,1.9390857,-3.364284,-1.2558742,1.1159382,1.264328,0.7115441,-0.64237547,-1.9272118,-1.8057929,-1.1218745,-0.62862587,1.3829026,1.4725986,-1.3429718,1.535889,3.8771071,0.5558457,1.2756159,1.489388,0.523998,-0.65672207,1.2077118,-1.0872579,-0.38557646,0.62559634,-1.1373359,-1.5954844,-1.0001156,-1.1841263,-1.5173849
43245,-10.818421,5.8454194,-21.913738,8.15323,6.5450006,-15.076473,3.274256,13.4714155,-29.394476,-12.051462,12.878964,7.4747715,5.168964,-5.256826,-4.9613633,-13.426476,-8.056679,-9.577254,9.350442,26.567793,-27.293179,11.892051,49.486267,16.134295,55.518227,25.111664,9.94735,-9.9205265,17.451841,-16.03308,-3.9397187,12.87011,-10.07433,-18.40257,-17.52868,-29.66995,-14.783882
43244,-7.848756,7.854597,-28.350363,6.747826,9.032461,-8.697693,6.444354,8.921351,-24.569914,-8.883544,11.768047,6.977126,4.3198667,-2.0383427,-7.095056,-7.9504414,-1.560945,-4.794059,4.1692815,26.708565,-45.524254,10.337529,46.779266,20.176233,33.77864,32.413486,10.548493,-4.6565723,15.818518,-11.81878,-3.1133673,12.546333,-2.632434,-10.800851,-22.795029,-25.364561,-13.98028
43243,-12.29564,6.8498893,-34.32079,7.6363664,11.6076145,-11.614437,6.8598557,11.040521,-33.45507,-12.991324,14.385766,8.334795,4.694526,-3.217244,-7.003036,-10.473562,-5.606436,-6.4626,8.652362,28.7599,-31.299059,13.483864,58.0707,17.8785,64.8611,28.980766,14.903305,-6.007107,19.644257,-32.11139,-4.637251,11.688933,-3.4895911,-16.565926,-16.74884,-40.344334,-11.881195
43242,-10.63906,7.0015287,-12.77546,8.971427,3.9186645,-6.574505,6.948657,5.8563714,-26.436087,-11.938297,13.917635,6.50638,4.4459143,-4.6728964,-3.5920887,-14.057474,-3.7454815,-5.0977454,4.296681,19.461748,-19.783545,10.323819,42.64843,8.822042,22.118784,19.549889,9.833406,-4.0140204,14.892024,-14.464605,-3.1268964,7.972364,-4.709456,-18.069614,-9.955362,-16.784964,-17.780344
43240,-40.104958,22.483467,-5.9537964,12.348912,27.115198,-23.489233,13.060917,28.144918,-29.488571,-14.703787,17.167171,8.184932,8.749927,-3.8220954,-15.851164,-36.90337,-11.858974,-10.040411,12.480269,19.643383,-8.273736,16.472586,63.29731,7.4014173,13.476047,17.8974,9.952598,-5.8889856,17.879566,-6.473545,-2.853254,13.662265,-3.3637424,-14.624014,-10.117403,-9.82185,-13.79925
43239,-13.786826,6.708858,-27.670763,5.9650702,9.560144,-10.824062,7.129827,9.800629,-27.284616,-10.181228,9.9433155,6.3611073,4.423238,-3.8866048,-7.7288127,-8.828435,-2.4800966,-1.4896731,4.149509,26.859722,-46.624546,9.305166,51.935688,16.901245,35.13816,32.81942,12.322422,-5.1478996,19.130657,-13.244077,-1.0201749,12.834483,-2.7451048,-10.61183,-19.966183,-23.627491,-20.003382
43238,-2.4260464,1.0701368,-1.3835249,0.68397814,1.5548453,-1.4818473,0.98221403,1.9390857,-3.364284,-1.2558742,1.1159382,1.264328,0.7115441,-0.64237547,-1.9272118,-1.8057929,-1.1218745,-0.62862587,1.3829026,1.4725986,-1.3429718,1.535889,3.8771071,0.5558457,1.2756159,1.489388,0.523998,-0.65672207,1.2077118,-1.0872579,-0.38557646,0.62559634,-1.1373359,-1.5954844,-1.0001156,-1.1841263,-1.5173849
43237,-2.4260464,1.0701368,-1.3835249,0.68397814,1.5548453,-1.4818473,0.98221403,1.9390857,-3.364284,-1.2558742,1.1159382,1.264328,0.7115441,-0.64237547,-1.9272118,-1.8057929,-1.1218745,-0.62862587,1.3829026,1.4725986,-1.3429718,1.535889,3.8771071,0.5558457,1.2756159,1.489388,0.523998,-0.65672207,1.2077118,-1.0872579,-0.38557646,0.62559634,-1.1373359,-1.5954844,-1.0001156,-1.1841263,-1.5173849
43234,-2.4260464,1.0701368,-1.3835249,0.68397814,1.5548453,-1.4818473,0.98221403,1.9390857,-3.364284,-1.2558742,1.1159382,1.264328,0.7115441,-0.64237547,-1.9272118,-1.8057929,-1.1218745,-0.62862587,1.3829026,1.4725986,-1.3429718,1.535889,3.8771071,0.5558457,1.2756159,1.489388,0.523998,-0.65672207,1.2077118,-1.0872579,-0.38557646,0.62559634,-1.1373359,-1.5954844,-1.0001156,-1.1841263,-1.5173849
43233,-2.4260464,1.0701368,-1.3835249,0.68397814,1.5548453,-1.4818473,0.98221403,1.9390857,-3.364284,-1.2558742,1.1159382,1.264328,0.7115441,-0.64237547,-1.9272118,-1.8057929,-1.1218745,-0.62862587,1.3829026,1.4725986,-1.3429718,1.535889,3.8771071,0.5558457,1.2756159,1.489388,0.523998,-0.65672207,1.2077118,-1.0872579,-0.38557646,0.62559634,-1.1373359,-1.5954844,-1.0001156,-1.1841263,-1.5173849
43231,-2.4260464,1.0701368,-1.3835249,0.68397814,1.5548453,-1.4818473,0.98221403,1.9390857,-3.364284,-1.2558742,1.1159382,1.264328,0.7115441,-0.64237547,-1.9272118,-1.8057929,-1.1218745,-0.62862587,1.3829026,1.4725986,-1.3429718,1.535889,3.8771071,0.5558457,1.2756159,1.489388,0.523998,-0.65672207,1.2077118,-1.0872579,-0.38557646,0.62559634,-1.1373359,-1.5954844,-1.0001156,-1.1841263,-1.5173849
43225,-2.4260464,1.0701368,-1.3835249,0.68397814,1.5548453,-1.4818473,0.98221403,1.9390857,-3.364284,-1.2558742,1.1159382,1.264328,0.7115441,-0.64237547,-1.9272118,-1.8057929,-1.1218745,-0.62862587,1.3829026,1.4725986,-1.3429718,1.535889,3.8771071,0.5558457,1.2756159,1.489388,0.523998,-0.65672207,1.2077118,-1.0872579,-0.38557646,0.62559634,-1.1373359,-1.5954844,-1.0001156,-1.1841263,-1.5173849
43224,-17.332102,8.787999,-16.427193,8.569698,9.60402,-12.154496,5.6055183,15.769563,-22.829025,-10.470689,11.52015,7.75395,7.26138,-8.404833,-9.854441,-19.932114,-8.156251,-7.1820893,5.688937,24.103313,-19.095137,9.968389,46.282253,11.269723,19.376245,19.59667,8.14388,-8.186226,18.626717,-16.220812,-3.7423966,15.007145,-8.396821,-12.080357,-13.8644495,-13.100784,-12.448108
43223,-16.93582,10.591099,-16.304394,6.8945575,7.658654,-15.243664,10.039868,12.690054,-16.906322,-7.685123,12.241234,9.130483,6.266594,-6.3189645,-14.253535,-12.040863,-11.730815,-10.775582,12.137065,36.15051,-21.521643,11.561519,61.789967,10.308199,44.415604,18.587866,36.705315,-6.75796,18.135946,-89.37745,-2.1181705,18.324282,-10.607987,-28.33823,-9.607399,-28.563633,-9.120483
43222,-22.652224,4.703159,-5.8433437,6.2938447,8.581455,-11.148872,8.576904,20.372662,-29.906086,-3.3377385,12.79746,2.9723535,5.4285455,-10.844186,-16.0303,-9.86762,-8.997126,-7.9691086,12.330802,22.223906,-8.402382,22.261461,32.15147,4.165817,10.675501,6.6333537,5.7586946,-6.292702,11.911531,-4.1661615,-1.4015414,7.458694,-14.082213,-24.26797,-6.9751387,-6.0717673,-9.731478
43221,-2.4260464,1.0701368,-1.3835249,0.68397814,1.5548453,-1.4818473,0.98221403,1.9390857,-3.364284,-1.2558742,1.1159382,1.264328,0.7115441,-0.64237547,-1.9272118,-1.8057929,-1.1218745,-0.62862587,1.3829026,1.4725986,-1.3429718,1.535889,3.8771071,0.5558457,1.2756159,1.489388,0.523998,-0.65672207,1.2077118,-1.0872579,-0.38557646,0.62559634,-1.1373359,-1.5954844,-1.0001156,-1.1841263,-1.5173849
43219,-10.606193,4.9769816,-13.925532,4.728844,5.4811225,-9.722767,5.484947,8.995965,-16.443691,-12.333522,8.339957,6.0684996,4.792354,-3.8356712,-4.215234,-10.006063,-3.5705547,-4.1249857,1.8421202,15.886008,-18.47426,6.6370335,30.488142,7.839556,17.057735,19.504606,6.77291,-4.837725,17.177649,-11.1588335,-3.5794032,6.4315376,-3.7548711,-8.602899,-13.315668,-11.756195,-11.181771
43218,-26.459229,18.612535,-9.790907,9.181436,10.7354355,-10.723717,7.6233807,16.121008,-38.47712,-7.117599,42.21592,4.5395775,3.3731697,-10.6635065,-18.751997,-15.870638,-10.214209,-13.639883,16.027874,22.188301,-12.968118,17.898174,43.529224,6.4317613,16.300398,11.382046,6.876925,-8.4702835,15.117052,-9.659847,-3.3915915,12.172817,-13.270563,-50.437725,-10.908267,-15.748736,-12.758797
43217,-13.56744,7.5753937,-12.341775,7.407804,5.6840096,-10.33772,6.235616,13.62042,-20.956688,-11.133603,17.191608,7.069663,5.4568973,-12.48269,-8.583806,-13.532388,-7.256951,-7.8904595,3.8173554,21.781338,-14.879215,7.658141,38.225327,7.546144,13.235379,14.796546,6.9354053,-6.486528,21.466856,-12.127655,-4.544451,9.207308,-8.954512,-20.964565,-11.424223,-11.7581835,-9.79335
43214,-10.770194,5.299354,-20.640038,5.2477665,7.0868382,-8.918602,5.4345202,8.753449,-21.028412,-25.432634,10.5919285,9.185048,6.520209,-2.9867806,-5.633018,-15.384094,-4.87211,-4.397536,6.3241777,18.219036,-27.200865,10.276051,38.764675,7.138584,19.928783,36.410946,7.595525,-3.519138,22.717335,-10.23775,-4.125662,11.506788,-3.14267,-12.02373,-12.719574,-13.2326765,-17.1789
43213,-12.342503,9.397211,-24.59984,6.401539,5.3630233,-8.7399,4.988201,8.965919,-24.42493,-17.339941,9.56202,9.126223,5.8043833,-3.9278095,-5.000874,-19.946474,-4.1728363,-4.651764,5.4298143,18.85841,-30.716902,12.682972,41.904926,7.123539,26.178057,39.584324,7.6086125,-4.081375,14.71322,-8.806634,-2.9051876,10.441934,-3.5375996,-12.6072645,-13.5001135,-17.547497,-22.022522
43212,-11.911314,5.4828305,-7.264567,5.5205417,9.092151,-8.191584,4.3989534,12.660178,-48.19323,-5.629175,11.014751,3.184856,3.3889892,-3.0255713,-9.598428,-6.800672,-4.994492,-8.72231,12.43711,16.152393,-9.545904,27.316345,30.66629,5.2094216,15.082256,9.67182,5.929029,-1.9222611,10.815315,-5.511827,-0.31909922,5.1893935,-9.625427,-20.01332,-5.949722,-10.558812,-12.673908
43211,-11.804017,5.457181,-8.990867,9.362855,13.698271,-10.061695,4.92823,15.772674,-46.1352,-7.0313716,12.199158,4.1599092,3.936649,-4.7610507,-11.119369,-8.164352,-4.8618197,-4.099587,8.711022,15.438476,-15.347256,17.624731,38.980476,8.5377445,23.959095,13.321965,5.9592714,-5.3546753,11.397639,-10.45379,-2.2381716,6.557949,-5.5411463,-16.564154,-10.998451,-15.888659,-14.593326
43210,-13.027901,6.2629433,-13.054918,4.71251,5.5047636,-12.137781,5.7398815,12.839109,-19.298214,-8.877638,10.763981,7.027576,6.1467686,-8.761559,-7.8338914,-11.046,-5.65435,-7.8799286,4.0078497,21.432514,-18.281668,9.958684,35.015705,8.177128,14.590142,17.248363,10.092885,-6.6219387,16.113348,-10.2027645,-2.9346173,9.366662,-8.415344,-14.174801,-11.831951,-11.053619,-10.026841
43209,-19.931183,15.172036,-13.533843,11.081734,15.146457,-17.154976,7.9930234,17.886154,-20.47318,-54.29272,16.064922,16.093292,6.1874166,-1.9816203,-11.393539,-21.693935,-9.689436,-4.6899652,9.586095,22.739962,-21.029821,11.952427,51.289318,11.010407,19.932692,34.588158,8.39308,-6.743412,39.974857,-10.765978,-3.8690145,15.608716,-3.680417,-15.010793,-14.04724,-12.186619,-12.69546
43207,-2.4260464,1.0701368,-1.3835249,0.68397814,1.5548453,-1.4818473,0.98221403,1.9390857,-3.364284,-1.2558742,1.1159382,1.264328,0.7115441,-0.64237547,-1.9272118,-1.8057929,-1.1218745,-0.62862587,1.3829026,1.4725986,-1.3429718,1.535889,3.8771071,0.5558457,1.2756159,1.489388,0.523998,-0.65672207,1.2077118,-1.0872579,-0.38557646,0.62559634,-1.1373359,-1.5954844,-1.0001156,-1.1841263,-1.5173849
43206,-2.4260464,1.0701368,-1.3835249,0.68397814,1.5548453,-1.4818473,0.98221403,1.9390857,-3.364284,-1.2558742,1.1159382,1.264328,0.7115441,-0.64237547,-1.9272118,-1.8057929,-1.1218745,-0.62862587,1.3829026,1.4725986,-1.3429718,1.535889,3.8771071,0.5558457,1.2756159,1.489388,0.523998,-0.65672207,1.2077118,-1.0872579,-0.38557646,0.62559634,-1.1373359,-1.5954844,-1.0001156,-1.1841263,-1.5173849
43205,-8.420433,4.676271,-13.427806,6.002427,3.8150952,-9.352534,3.4915144,7.845601,-16.915281,-14.966332,11.177386,6.458986,3.7182245,-5.338431,-5.532737,-13.242464,-5.350392,-8.282415,3.1396637,23.207975,-20.286552,8.275618,31.112682,5.586852,16.399519,18.402235,7.725431,-5.438379,25.008772,-11.225094,-5.0594764,7.800586,-4.8330803,-13.757616,-9.470985,-12.814326,-11.606044
43204,-10.483545,5.547108,-22.42804,8.190054,5.8154416,-7.491043,6.607208,7.421587,-27.283657,-10.230447,11.136178,7.3421397,3.5577161,-2.9196553,-5.4068985,-10.107957,-3.1329086,-4.322209,3.932608,23.749727,-29.434793,10.491239,47.53121,13.663207,35.833965,24.534336,11.107031,-5.765803,19.173029,-20.351824,-4.092996,8.783628,-2.8003516,-14.8907175,-14.676999,-28.51955,-14.11418
43203,-27.080364,11.485963,-13.343299,5.6303325,7.997364,-12.594703,10.4683695,11.422681,-22.83638,-16.433674,8.477485,6.2096176,6.5046825,-4.787385,-7.6534443,-20.863491,-4.726282,-4.2489653,5.1563087,21.618263,-16.468575,11.101989,40.88818,6.8308263,19.13045,18.910528,10.741748,-2.9594777,33.294907,-17.84722,-2.6129425,7.3836775,-3.774078,-17.446348,-7.395544,-16.39757,-7.84464
43202,-10.53305,3.2312543,-18.061495,6.386146,2.4999242,-10.711877,2.6017213,5.535977,-25.521578,-17.610432,12.66939,4.5243297,2.82034,-7.461468,-5.66537,-10.87056,-3.9760952,-16.739576,3.5795548,24.612827,-31.299139,8.488087,43.270645,9.554343,31.935951,24.45656,8.2591305,-6.0201607,18.851711,-9.36628,-7.9925857,17.138203,-4.9774504,-15.233314,-20.2377,-19.342493,-33.355522
43201,-25.465181,23.95244,-18.50807,8.016032,10.158543,-19.296024,8.989279,21.15334,-29.726566,-10.663215,15.330883,7.293686,6.414331,-6.9784656,-11.34442,-21.21457,-6.5650935,-12.211585,5.530932,23.948732,-23.260754,18.19086,45.378952,10.94455,22.156103,26.213108,8.175993,-7.238699,15.726259,-9.68042,-5.363323,14.778518,-7.1704717,-14.104221,-15.934981,-17.180096,-20.416975
43200,-2.4260464,1.0701368,-1.3835249,0.68397814,1.5548453,-1.4818473,0.98221403,1.9390857,-3.364284,-1.2558742,1.1159382,1.264328,0.7115441,-0.64237547,-1.9272118,-1.8057929,-1.1218745,-0.62862587,1.3829026,1.4725986,-1.3429718,1.535889,3.8771071,0.5558457,1.2756159,1.489388,0.523998,-0.65672207,1.2077118,-1.0872579,-0.38557646,0.62559634,-1.1373359,-1.5954844,-1.0001156,-1.1841263,-1.5173849
43199,-2.4260464,1.0701368,-1.3835249,0.68397814,1.5548453,-1.4818473,0.98221403,1.9390857,-3.364284,-1.2558742,1.1159382,1.264328,0.7115441,-0.64237547,-1.9272118,-1.8057929,-1.1218745,-0.62862587,1.3829026,1.4725986,-1.3429718,1.535889,3.8771071,0.5558457,1.2756159,1.489388,0.523998,-0.65672207,1.2077118,-1.0872579,-0.38557646,0.62559634,-1.1373359,-1.5954844,-1.0001156,-1.1841263,-1.5173849
43198,-13.602764,9.628122,-9.495683,7.4124,6.5601416,-7.0273123,4.0602126,8.189189,-26.881151,-6.677554,15.819358,4.512457,3.5875752,-4.462948,-5.021084,-8.74532,-2.981984,-17.404163,8.481934,34.40033,-15.472267,14.120005,39.3651,8.14798,19.797495,9.594494,12.037992,-2.5992973,17.663319,-10.284141,-0.5471846,7.7894826,-7.9022837,-44.51529,-8.251808,-18.779743,-7.3627615
43197,-11.100511,10.5503235,-26.447046,5.2661786,8.2773,-11.767954,6.2646756,8.59876,-24.31473,-9.194004,10.631051,5.539323,5.5346055,-1.520656,-8.014858,-8.874939,-5.5992084,-7.219966,5.8430686,38.753063,-41.739243,9.867837,53.740555,15.880757,41.785427,26.982553,15.159077,-5.6777635,20.623959,-25.941216,-1.9966494,11.854252,-3.8122706,-19.067307,-14.691447,-35.94681,-14.565459
43196,-10.884553,4.090067,-17.728838,6.5939984,9.161342,-13.119668,4.4527855,8.8627205,-30.456318,-10.54214,10.708252,5.259648,3.1837385,-2.0290718,-5.4706407,-8.693587,-5.5678124,-4.65173,8.905997,22.25874,-23.58418,10.588922,46.00301,11.92295,49.2244,18.05813,10.4703665,-5.417392,16.370476,-19.479908,-2.3814273,7.9984207,-5.3077693,-15.743491,-12.9452,-34.643223,-13.068505
43195,-15.096333,5.4377666,-10.786388,6.3769045,4.4263105,-8.235425,6.988297,7.7274933,-19.580557,-6.302467,7.0867076,3.990754,3.2791681,-3.7784956,-6.7834496,-9.896641,-6.740053,-10.518711,7.333247,32.72459,-13.043573,8.124325,37.296852,5.061391,12.917311,9.879822,13.579682,-1.1552896,16.15503,-13.061756,-2.7403827,4.634098,-12.871607,-33.65233,-5.5696845,-11.46221,-11.400041
43194,-9.989918,6.4191966,-14.96152,4.967221,8.899946,-8.903486,7.05441,8.572944,-20.185938,-9.70848,8.9250555,6.128921,4.0665054,-3.1280649,-9.113936,-9.169266,-5.741558,-5.39765,4.311709,21.697323,-25.051289,7.892548,42.51518,10.162331,25.301697,21.101723,14.130529,-3.5799804,14.816184,-18.330627,-4.5565004,10.960071,-5.5530066,-13.824204,-11.26068,-19.128992,-19.646221
